protein_id,left_index,right_index,left_score,right_score,difficulty
DBP48,5095,2141,0.13456,-0.20332,easy
DBP48,7936,5994,-0.08496,0.27171,easy
DBP48,4706,5629,0.15986,-0.20869,easy
DBP48,4860,7780,0.06904,-0.19646,easy
DBP48,3437,7490,-0.27306,0.17522,easy
DBP48,15,5242,-0.2754,0.30688,easy
DBP48,6851,2370,0.35476,-0.06758,easy
DBP48,8003,7227,0.16274,-0.16061,easy
DBP48,464,629,0.07488,-0.30666,easy
DBP48,4046,5629,0.09077,-0.20869,easy
DBP48,3065,5193,-0.1111,0.29381,easy
DBP48,4938,1357,-0.09527,0.17696,easy
DBP48,2882,7591,-0.21903,0.09415,easy
DBP48,2452,476,0.07331,-0.16088,easy
DBP48,5890,6581,0.17972,-0.09639,easy
DBP48,5315,3182,0.21027,-0.21665,easy
DBP48,462,1986,-0.1689,0.08383,easy
DBP48,3961,7617,0.05048,-0.22114,easy
DBP48,5786,5917,-0.22948,0.14924,easy
DBP48,5462,1088,-0.19358,0.12211,easy
DBP48,1780,3457,-0.16452,0.06958,easy
DBP48,2069,2835,0.14972,-0.2941,easy
DBP48,7169,2329,0.25187,-0.16847,easy
DBP48,172,4035,-0.22402,0.28046,easy
DBP48,6438,5995,-0.1139,0.2615,easy
DBP48,4494,7345,-0.18591,0.18386,easy
DBP48,7427,7507,-0.31353,0.02957,easy
DBP48,1542,4043,0.1585,-0.12743,easy
DBP48,1309,3701,0.08358,-0.20872,easy
DBP48,5352,7869,0.25314,-0.09665,easy
DBP48,7407,5910,-0.24112,0.06812,easy
DBP48,8156,5503,-0.27779,0.25422,easy
DBP48,790,4968,-0.18285,0.0823,easy
DBP48,4188,2908,0.14369,-0.14762,easy
DBP48,4075,1368,-0.11144,0.19014,easy
DBP48,6677,60,0.06345,-0.27592,easy
DBP48,3164,4743,-0.12669,0.25018,easy
DBP48,5066,3438,0.11172,-0.15716,easy
DBP48,6360,3038,0.36339,-0.0803,easy
DBP48,6268,4026,-0.26053,0.21471,easy
DBP48,5217,6521,0.23972,-0.18043,easy
DBP48,5033,5312,0.2342,-0.08677,easy
DBP48,4112,6085,0.04597,-0.17988,easy
DBP48,1990,1359,0.11267,-0.21812,easy
DBP48,6805,55,0.38387,-0.16217,easy
DBP48,7381,2124,-0.19378,0.17924,easy
DBP48,7857,5510,-0.28502,0.34656,easy
DBP48,1406,5658,-0.17538,0.07069,easy
DBP48,1140,6319,-0.06313,0.27636,easy
DBP48,5517,4589,0.36832,-0.08215,easy
DBP48,2743,4478,-0.29519,0.01036,easy
DBP48,6468,7904,0.0617,-0.23332,easy
DBP48,3409,4606,-0.14668,0.22343,easy
DBP48,5804,4732,-0.19966,0.2554,easy
DBP48,1740,5892,-0.12421,0.12801,easy
DBP48,4975,2324,0.0308,-0.21789,easy
DBP48,6651,2210,-0.29804,-0.02222,easy
DBP48,4283,4817,-0.20424,0.0525,easy
DBP48,7945,986,0.1871,-0.08751,easy
DBP48,4711,600,0.31742,-0.05158,easy
DBP48,5436,4460,0.0369,-0.32107,easy
DBP48,5607,155,-0.34763,0.05853,easy
DBP48,4720,6104,0.14342,-0.28709,easy
DBP48,1398,2150,0.42679,-0.06714,easy
DBP48,7873,3743,-0.2865,0.01199,easy
DBP48,543,6282,-0.35398,0.22433,easy
DBP48,5347,1926,0.39784,-0.06363,easy
DBP48,2404,4420,-0.20955,0.19394,easy
DBP48,4956,984,0.0924,-0.19593,easy
DBP48,494,7781,-0.18449,0.09834,easy
DBP48,3392,1529,-0.23921,0.24692,easy
DBP48,8162,5949,-0.28604,0.03488,easy
DBP48,8070,8111,-0.18359,0.21289,easy
DBP48,5933,2905,0.25252,-0.06508,easy
DBP48,730,7343,-0.15101,0.39976,easy
DBP48,6103,2044,0.12317,-0.29076,easy
DBP48,4369,5002,0.25656,-0.06827,easy
DBP48,7589,71,0.09448,-0.22742,easy
DBP48,4544,3375,0.18893,-0.12453,easy
DBP48,2490,3584,0.10857,-0.22077,easy
DBP48,5364,7596,0.21311,-0.20393,easy
DBP48,2957,1303,-0.20038,0.04569,easy
DBP48,3100,5051,-0.10507,0.18812,easy
DBP48,1232,2293,-0.01053,-0.31383,easy
DBP48,7518,1637,0.15999,-0.21646,easy
DBP48,6183,7436,0.14099,-0.12048,easy
DBP48,529,2358,0.1898,-0.23872,easy
DBP48,2453,2576,0.30568,-0.23082,easy
DBP48,3051,3360,-0.12889,0.16053,easy
DBP48,974,4745,-0.14238,0.25351,easy
DBP48,4542,3940,0.14125,-0.13237,easy
DBP48,2083,2549,-0.11003,0.23094,easy
DBP48,6086,6106,-0.37374,0.01968,easy
DBP48,3352,3878,-0.13782,0.12222,easy
DBP48,6333,3026,0.23506,-0.13652,easy
DBP48,5751,4755,-0.18081,0.06025,easy
DBP48,1583,3173,-0.12019,0.24414,easy
DBP48,3205,2233,-0.10812,0.20975,easy
DBP48,5251,5284,0.29951,-0.11248,easy
DBP48,128,6704,-0.19224,0.22664,easy
DBP48,7147,1494,0.22507,-0.16742,easy
DBP48,545,4789,0.05038,-0.1862,easy
DBP48,2139,4897,-0.21773,0.08289,easy
DBP48,5266,1189,-0.12844,0.11627,easy
DBP48,769,1572,-0.22723,0.18563,easy
DBP48,1902,6790,-0.10777,0.32614,easy
DBP48,3214,804,0.3839,-0.2937,easy
DBP48,7737,5320,-0.14208,0.29611,easy
DBP48,6992,4476,-0.19734,0.22935,easy
DBP48,2011,904,0.12868,-0.15006,easy
DBP48,3604,7685,0.1109,-0.17787,easy
DBP48,5014,2579,-0.0036,-0.2461,easy
DBP48,3864,1744,0.23968,-0.17079,easy
DBP48,6441,1139,0.2521,-0.08256,easy
DBP48,6165,3478,0.12928,-0.17046,easy
DBP48,6242,5523,-0.18085,0.26189,easy
DBP48,3687,5495,-0.08317,0.35982,easy
DBP48,5530,6581,0.23284,-0.09639,easy
DBP48,6704,7783,0.22664,-0.27795,easy
DBP48,6972,5857,0.11121,-0.16339,easy
DBP48,7709,6098,-0.26795,-0.00408,easy
DBP48,2229,2049,0.20982,-0.2313,easy
DBP48,3430,1060,-0.34991,0.10855,easy
DBP48,5930,4148,0.01192,-0.24933,easy
DBP48,7321,1135,-0.15332,0.0845,easy
DBP48,4132,2430,-0.15755,0.14306,easy
DBP48,6391,4125,-0.19036,0.1619,easy
DBP48,1948,6382,-0.24782,0.08957,easy
DBP48,803,5233,-0.14217,0.43026,easy
DBP48,7637,4605,-0.09935,0.24937,easy
DBP48,5937,3587,0.24228,-0.18333,easy
DBP48,7133,4507,-0.19409,0.12115,easy
DBP48,2419,6118,0.17902,-0.40257,easy
DBP48,6190,3211,-0.27444,0.14608,easy
DBP48,1977,814,0.12786,-0.3372,easy
DBP48,6397,4512,-0.19436,0.15999,easy
DBP48,3071,2859,-0.02343,-0.30839,easy
DBP48,7848,4377,-0.21875,0.18755,easy
DBP48,6736,637,0.16512,-0.21307,easy
DBP48,1075,3631,0.2205,-0.09286,easy
DBP48,5564,5036,-0.08908,0.26456,easy
DBP48,2957,5017,-0.20038,0.11496,easy
DBP48,1707,5694,-0.20119,0.05897,easy
DBP48,8120,6356,-0.15681,0.32264,easy
DBP48,7976,6040,0.07044,-0.25411,easy
DBP48,4186,6133,-0.27236,0.12399,easy
DBP48,2380,5846,0.11453,-0.26393,easy
DBP48,7872,6744,-0.22442,0.27996,easy
DBP48,4303,7958,0.15175,-0.15586,easy
DBP48,4952,5252,-0.05747,0.36715,easy
DBP48,490,2206,-0.25237,0.0329,easy
DBP48,7919,8163,0.07118,-0.19526,easy
DBP48,5656,5243,-0.13219,0.37891,easy
DBP48,2213,2914,0.03774,-0.20876,easy
DBP48,2604,7487,-0.12471,0.3014,easy
DBP48,3289,6928,-0.26553,0.42868,easy
DBP48,5349,8036,0.35327,-0.14527,easy
DBP48,188,4364,-0.30612,0.00472,easy
DBP48,2682,5821,-0.18838,0.09395,easy
DBP48,7018,3849,-0.19463,0.23132,easy
DBP48,5351,1224,0.37449,-0.10926,easy
DBP48,6994,46,0.0929,-0.16254,easy
DBP48,225,878,-0.25913,0.3577,easy
DBP48,7273,1269,-0.273,0.07521,easy
DBP48,4648,6410,0.18569,-0.25202,easy
DBP48,1960,6324,-0.14277,0.4331,easy
DBP48,2762,4374,-0.13182,0.12414,easy
DBP48,6550,7269,-0.23419,0.02895,easy
DBP48,2859,3647,-0.30839,0.14296,easy
DBP48,860,4732,-0.26045,0.2554,easy
DBP48,6615,942,0.11079,-0.15703,easy
DBP48,370,3289,-0.01414,-0.26553,easy
DBP48,1781,7561,0.28707,-0.09763,easy
DBP48,1575,1606,0.25217,-0.10448,easy
DBP48,243,3373,-0.19391,0.09889,easy
DBP48,1965,4450,-0.33116,0.03682,easy
DBP48,7601,5173,-0.19949,0.21145,easy
DBP48,3382,1549,-0.08587,0.24436,easy
DBP48,6133,4789,0.12399,-0.1862,easy
DBP48,3462,4998,-0.28002,-0.00605,easy
DBP48,3304,6444,0.01203,-0.23157,easy
DBP48,808,4640,-0.40466,-0.00368,easy
DBP48,5299,4870,0.06314,-0.22843,easy
DBP48,5290,6037,0.34421,-0.26531,easy
DBP48,3858,2978,0.10801,-0.3193,easy
DBP48,4354,2093,0.11039,-0.12764,easy
DBP48,1365,1905,0.20988,-0.08531,easy
DBP48,6526,7100,0.0762,-0.16891,easy
DBP48,3021,6351,-0.08745,0.37353,easy
DBP48,5316,71,0.13975,-0.22742,easy
DBP48,6324,4197,0.4331,-0.04037,easy
DBP48,4297,5761,-0.14958,0.12394,easy
DBP48,7330,1776,-0.25233,0.07032,easy
DBP48,3606,1075,-0.15171,0.2205,easy
DBP48,1304,3002,0.02362,-0.26868,easy
DBP48,4563,7896,0.26187,-0.20343,easy
DBP48,4595,2865,0.08632,-0.27688,easy
DBP48,4512,76,0.15999,-0.27381,easy
DBP48,6903,3152,0.27768,-0.29131,easy
DBP48,2190,543,0.04058,-0.35398,easy
DBP48,8163,3806,-0.19526,0.04509,easy
DBP48,3341,5035,-0.22297,0.27672,easy
DBP48,2599,7440,-0.22319,0.11475,easy
DBP48,955,7007,-0.15369,0.17937,easy
DBP48,3532,6406,0.00778,-0.17006,medium
DBP48,1281,604,0.0762,-0.04977,medium
DBP48,1684,4410,0.03595,-0.12374,medium
DBP48,7468,1670,-0.07024,0.12992,medium
DBP48,7147,5105,0.22507,0.04332,medium
DBP48,5204,3285,0.22795,-0.01271,medium
DBP48,5463,5629,-0.02829,-0.20869,medium
DBP48,7455,7992,-0.27096,-0.04025,medium
DBP48,2287,3942,-0.03845,0.12412,medium
DBP48,419,4726,-0.04234,0.06386,medium
DBP48,3495,7304,-0.17728,0.04309,medium
DBP48,6344,1309,0.29884,0.08358,medium
DBP48,467,7427,-0.12661,-0.31353,medium
DBP48,3139,1657,0.09564,0.33156,medium
DBP48,682,3423,-0.10201,-0.22348,medium
DBP48,3235,649,0.11131,-0.07226,medium
DBP48,441,6210,-0.10902,-0.24249,medium
DBP48,415,7532,-0.05104,0.07284,medium
DBP48,6483,4183,-0.16864,-0.00656,medium
DBP48,4714,6594,0.17677,0.01487,medium
DBP48,3867,2402,0.0698,-0.11586,medium
DBP48,434,4556,0.21854,0.0481,medium
DBP48,8067,6000,-0.1012,0.12968,medium
DBP48,6772,5360,0.01699,0.2014,medium
DBP48,5710,4298,-0.20565,-0.10392,medium
DBP48,6530,2777,0.13764,-0.05695,medium
DBP48,1882,3477,-0.0042,-0.19049,medium
DBP48,4057,6689,0.34782,0.09377,medium
DBP48,2370,7605,-0.06758,-0.23505,medium
DBP48,440,31,-0.10403,-0.23554,medium
DBP48,7375,93,-0.00845,-0.09931,medium
DBP48,4081,279,-0.09209,0.05588,medium
DBP48,2858,1982,-0.00493,0.16293,medium
DBP48,6231,4367,0.12765,-0.01051,medium
DBP48,4447,3168,-0.10349,-0.22349,medium
DBP48,632,6951,-0.13026,-0.02442,medium
DBP48,914,930,-0.2699,-0.12477,medium
DBP48,2261,2823,-0.09886,-0.19558,medium
DBP48,3888,4386,0.18461,0.01347,medium
DBP48,5148,4536,-0.29439,-0.06184,medium
DBP48,6641,2935,0.09814,-0.12351,medium
DBP48,7165,4747,0.13653,0.01336,medium
DBP48,6473,2285,-0.00303,0.18073,medium
DBP48,248,2375,-0.256,-0.09337,medium
DBP48,1150,3039,-0.0163,-0.20107,medium
DBP48,8127,3477,-0.01354,-0.19049,medium
DBP48,5332,4830,0.10665,-0.08957,medium
DBP48,6481,2097,-0.29314,-0.11475,medium
DBP48,3646,2427,-0.08914,0.00737,medium
DBP48,1800,2480,0.04726,-0.1602,medium
DBP48,2412,5182,-0.07917,0.03854,medium
DBP48,3525,1913,-0.07217,-0.16266,medium
DBP48,4781,1620,0.1117,-0.04704,medium
DBP48,5159,4909,-0.01683,0.15325,medium
DBP48,7926,7902,-0.10096,-0.25425,medium
DBP48,8092,5401,-0.05868,0.04742,medium
DBP48,4570,5705,-0.09654,-0.21718,medium
DBP48,1289,2056,-0.07228,0.09449,medium
DBP48,66,4445,-0.10154,0.07837,medium
DBP48,2729,2352,-0.2737,-0.09243,medium
DBP48,4543,6447,0.02313,-0.15811,medium
DBP48,7660,5148,-0.13634,-0.29439,medium
DBP48,3869,320,-0.01555,-0.21366,medium
DBP48,3697,705,0.19788,-0.03369,medium
DBP48,6022,2762,-0.27805,-0.13182,medium
DBP48,3381,4397,-0.09966,-0.21945,medium
DBP48,396,7576,-0.00563,-0.20594,medium
DBP48,3255,7733,-0.01849,-0.20066,medium
DBP48,6278,3869,0.11327,-0.01555,medium
DBP48,2322,991,0.00206,-0.21757,medium
DBP48,323,6698,-0.08483,0.04185,medium
DBP48,6280,2519,0.16956,-0.07047,medium
DBP48,2254,7244,-0.03621,0.07536,medium
DBP48,4143,1683,-0.13823,-0.02162,medium
DBP48,224,6233,-0.03832,-0.1533,medium
DBP48,4345,4390,-0.00976,0.26809,medium
DBP48,819,4831,-0.19082,-0.04455,medium
DBP48,6496,7323,-0.09561,0.01768,medium
DBP48,1068,1394,0.10845,-0.1017,medium
DBP48,4810,7545,0.01077,-0.09846,medium
DBP48,3812,3868,-0.07981,0.00737,medium
DBP48,4131,1511,-0.12381,0.08845,medium
DBP48,4179,4175,-0.1907,-0.06889,medium
DBP48,7540,6217,-0.02157,-0.11565,medium
DBP48,5491,6494,0.2602,0.06642,medium
DBP48,1854,7656,0.04543,-0.08047,medium
DBP48,1016,6180,0.1957,-0.05863,medium
DBP48,6901,227,0.28492,-0.05259,medium
DBP48,7494,4389,-0.02627,-0.11825,medium
DBP48,1152,7896,-0.06097,-0.20343,medium
DBP48,843,1974,0.07472,-0.1053,medium
DBP48,6690,3188,0.09852,-0.11792,medium
DBP48,1165,346,-0.19851,-0.0134,medium
DBP48,4500,4030,-0.12283,-0.01351,medium
DBP48,7076,7907,0.22699,-0.06444,medium
DBP48,83,3639,-0.11507,0.08104,medium
DBP48,7462,5394,-0.01747,0.22879,medium
DBP48,7677,4353,-0.02313,-0.16728,medium
DBP48,4010,1687,0.07298,-0.0549,medium
DBP48,7781,152,0.09834,-0.05369,medium
DBP48,7369,1810,0.16839,-0.04023,medium
DBP48,5565,875,0.05717,-0.08252,medium
DBP48,1630,4561,0.10565,-0.10197,medium
DBP48,24,4072,-0.02716,0.29362,medium
DBP48,4652,2814,-0.02166,-0.2462,medium
DBP48,752,2976,-0.21075,-0.05482,medium
DBP48,8055,2806,0.12539,-0.054,medium
DBP48,6006,4027,-0.08315,0.09552,medium
DBP48,8118,995,0.00233,-0.18389,medium
DBP48,5972,1251,0.06587,0.23859,medium
DBP48,5226,677,-0.03612,-0.16264,medium
DBP48,318,3044,-0.00684,-0.18317,medium
DBP48,3002,5813,-0.26868,-0.074,medium
DBP48,5372,6360,0.07264,0.36339,medium
DBP48,4523,8061,0.03851,-0.14287,medium
DBP48,5188,3925,0.01328,-0.17471,medium
DBP48,3795,6473,-0.15571,-0.00303,medium
DBP48,7459,1794,-0.06624,-0.16264,medium
DBP48,7747,6890,0.05245,0.30832,medium
DBP48,3377,2918,-0.03507,0.12095,medium
DBP48,3045,2167,-0.09175,-0.00192,medium
DBP48,3023,3628,-0.06112,-0.17158,medium
DBP48,6564,3932,-0.11047,0.09524,medium
DBP48,7770,236,-0.07147,0.03754,medium
DBP48,294,3040,-0.18151,-0.03758,medium
DBP48,5548,1195,0.05166,0.20627,medium
DBP48,3377,5370,-0.03507,0.44085,medium
DBP48,7572,4698,0.13235,0.01285,medium
DBP48,6706,3962,-0.12539,-0.02585,medium
DBP48,1907,7046,-0.15855,-0.03981,medium
DBP48,4753,3271,0.28041,-0.01043,medium
DBP48,6859,7528,-0.10259,-0.00159,medium
DBP48,1024,8164,-0.01201,-0.16639,medium
DBP48,1839,7391,0.03752,-0.1763,medium
DBP48,1496,7854,-0.0117,-0.21836,medium
DBP48,4863,3075,-0.05894,0.23995,medium
DBP48,2939,2503,-0.18348,-0.00759,medium
DBP48,593,541,0.086,-0.09855,medium
DBP48,342,4798,0.05113,-0.10926,medium
DBP48,4697,7043,0.06144,-0.08974,medium
DBP48,326,6025,0.002,-0.11659,medium
DBP48,4465,6669,-0.04303,0.22753,medium
DBP48,5545,4519,0.07496,-0.03831,medium
DBP48,6594,1509,0.01487,-0.08414,medium
DBP48,2897,7806,0.01739,0.17007,medium
DBP48,6431,7844,-0.14834,-0.31539,medium
DBP48,936,1891,-0.29059,-0.14918,medium
DBP48,8058,1333,-0.17701,-0.02853,medium
DBP48,8153,458,-0.0038,-0.19043,medium
DBP48,1910,6170,-0.20489,-0.06133,medium
DBP48,4336,1106,0.14412,-0.06086,medium
DBP48,1099,6145,-0.16612,-0.05661,medium
DBP48,465,2854,-0.28246,-0.0483,medium
DBP48,8158,651,-0.13485,0.00053,medium
DBP48,178,6551,-0.13337,0.01512,medium
DBP48,7556,6158,-0.00598,-0.2419,medium
DBP48,2773,612,-0.25321,-0.08767,medium
DBP48,5514,1495,0.45135,0.0573,medium
DBP48,6543,6265,0.08398,-0.13192,medium
DBP48,3525,5468,-0.07217,0.02411,medium
DBP48,7035,3759,-0.10367,0.06032,medium
DBP48,4987,3212,0.09204,0.4186,medium
DBP48,6216,4475,-0.14331,-0.02064,medium
DBP48,3232,1904,-0.26974,-0.02259,medium
DBP48,5980,776,-0.13144,-0.03123,medium
DBP48,6168,2257,-0.11456,0.11772,medium
DBP48,3961,7726,0.05048,-0.05493,medium
DBP48,5057,4526,0.41736,0.02993,medium
DBP48,854,7480,-0.09622,0.13432,medium
DBP48,2420,185,0.18053,-0.05071,medium
DBP48,2506,7879,0.11801,-0.07151,medium
DBP48,2667,1111,-0.26199,-0.09618,medium
DBP48,4575,4961,0.02595,-0.12674,medium
DBP48,1935,3085,-0.05565,0.10962,medium
DBP48,1012,3658,-0.08092,0.12021,medium
DBP48,690,150,-0.19324,-0.01719,medium
DBP48,8058,1164,-0.17701,0.00868,medium
DBP48,5598,1886,-0.23601,-0.12062,medium
DBP48,507,1213,-0.30721,-0.10833,medium
DBP48,4471,2722,-0.05011,-0.12083,hard
DBP48,1921,7227,-0.18442,-0.16061,hard
DBP48,726,5371,-0.02875,-0.05967,hard
DBP48,4112,4539,0.04597,0.00223,hard
DBP48,1695,717,-0.19719,-0.2028,hard
DBP48,4882,7571,0.02133,-0.04893,hard
DBP48,2718,6817,0.09948,0.22994,hard
DBP48,5912,7398,-0.1842,-0.0979,hard
DBP48,3983,4331,0.0502,0.10357,hard
DBP48,7213,7120,-0.16662,-0.38668,hard
DBP48,7206,8083,-0.07319,-0.10072,hard
DBP48,5183,7996,0.18477,0.26473,hard
DBP48,7014,6375,-0.03163,0.00253,hard
DBP48,7358,2126,-0.01476,-0.05482,hard
DBP48,6985,4416,-0.15735,-0.07897,hard
DBP48,6819,1683,-0.04039,-0.02162,hard
DBP48,631,4489,-0.12914,-0.1334,hard
DBP48,6957,7789,-0.16772,-0.12355,hard
DBP48,3366,8174,-0.17524,-0.22182,hard
DBP48,7620,985,-0.08218,-0.15812,hard
DBP48,7493,4926,0.13324,0.16709,hard
DBP48,3341,5779,-0.22297,-0.15773,hard
DBP48,5960,7993,-0.04286,-0.12081,hard
DBP48,7206,7975,-0.07319,-0.0829,hard
DBP48,5941,7387,-0.15112,-0.18244,hard
DBP48,1566,3822,0.02098,0.08266,hard
DBP48,2340,4497,0.07334,0.08913,hard
DBP48,1336,1735,-0.13614,-0.11255,hard
DBP48,7251,7875,-0.02846,-0.0731,hard
DBP48,5689,135,-0.09985,-0.06759,hard
DBP48,4971,5445,-0.02876,-0.02107,hard
DBP48,4538,1943,0.05146,0.03931,hard
DBP48,2613,4824,-0.01992,0.04449,hard
DBP48,638,4858,0.05423,0.14552,hard
DBP48,6711,5084,-0.10661,-0.02652,hard
DBP48,2656,5694,0.17632,0.05897,hard
DBP48,2743,160,-0.29519,-0.33161,hard
DBP48,4849,7484,0.04387,0.16794,hard
DBP48,1364,6897,0.13793,0.04298,hard
DBP48,395,3223,0.00575,0.03521,hard
DBP48,4574,2238,-0.04292,0.03297,hard
DBP48,7622,885,-0.2244,-0.13057,hard
DBP48,4152,5718,-0.01034,0.03755,hard
DBP48,701,755,-0.2592,-0.20935,hard
DBP48,8041,1471,-0.26202,-0.19269,hard
DBP48,7430,7833,-0.03948,-0.00221,hard
DBP48,2322,2215,0.00206,-0.04864,hard
DBP48,4185,3554,-0.13817,-0.15863,hard
DBP48,6911,5131,0.02057,0.01578,hard
DBP48,2249,543,-0.22283,-0.35398,hard
DBP48,3258,7488,-0.03584,-0.00936,hard
DBP48,3908,6330,0.40006,0.16952,hard
DBP48,2225,3727,-0.13621,-0.0894,hard
DBP48,3136,3642,0.15162,0.03856,hard
DBP48,6591,3551,0.03015,0.09002,hard
DBP48,6908,431,0.23105,0.30296,hard
DBP48,3966,1462,-0.12222,-0.16186,hard
DBP48,5833,5277,0.13838,0.18241,hard
DBP48,7999,1356,-0.0632,-0.04167,hard
DBP48,1464,472,-0.04275,0.00559,hard
DBP48,1599,5185,0.15932,0.19881,hard
DBP48,6614,874,-0.15411,-0.09865,hard
DBP48,3932,4455,0.09524,0.03721,hard
DBP48,3800,6180,-0.11704,-0.05863,hard
DBP48,7785,5626,-0.00951,-0.02564,hard
DBP48,2863,6412,0.11715,0.07421,hard
DBP48,6192,7608,-0.06353,0.00424,hard
DBP48,5768,5892,0.18573,0.12801,hard
DBP48,3701,2951,-0.20872,-0.24272,hard
DBP48,7295,396,-0.02464,-0.00563,hard
DBP48,3378,788,-0.28444,-0.26501,hard
DBP48,5760,1171,-0.21017,-0.25669,hard
DBP48,3978,4423,0.32571,0.18929,hard
DBP48,2457,1443,-0.10351,-0.03449,hard
DBP48,7364,5156,0.15164,0.10393,hard
DBP48,1463,607,0.05592,0.16268,hard
DBP48,1231,3305,-0.04428,0.04309,hard
DBP48,7193,660,0.22804,0.10761,hard
DBP48,5646,1368,0.10611,0.19014,hard
DBP48,5077,4721,0.2241,0.14855,hard
DBP48,6693,2162,0.04968,0.07235,hard
DBP48,7027,7838,-0.32537,-0.28736,hard
DBP48,8003,4584,0.16274,0.25571,hard
DBP48,6554,1050,-0.03825,-0.11082,hard
DBP48,4275,7810,0.05208,-0.00626,hard
DBP48,7275,3532,0.04298,0.00778,hard
DBP48,4296,3780,-0.12271,-0.09906,hard
DBP48,6083,4475,-0.04847,-0.02064,hard
DBP48,8064,5684,-0.07052,-0.05014,hard
DBP48,1466,4417,0.05553,-0.03423,hard
DBP48,4422,4022,0.16422,0.07903,hard
DBP48,3347,5467,0.04108,0.02832,hard
DBP48,4935,1315,-0.01971,0.06209,hard
DBP48,5831,1532,0.18885,0.23296,hard
DBP48,4977,4175,-0.03488,-0.06889,hard
DBP48,33,2485,0.15585,0.11433,hard
DBP48,5854,5617,-0.19256,-0.2305,hard
DBP48,3498,7380,-0.11409,-0.04881,hard
DBP48,6644,8161,-0.19452,-0.27377,hard
DBP48,4246,642,0.02679,-0.0061,hard
DBP48,104,2385,-0.11378,-0.15371,hard
DBP48,2110,3949,-0.03611,-0.02935,hard
DBP48,7149,5093,0.22591,0.19976,hard
DBP48,5244,6065,0.22009,0.17458,hard
DBP48,6044,1964,-0.13648,-0.19883,hard
DBP48,3110,3902,0.04867,0.17552,hard
DBP48,2728,4696,-0.11453,-0.11242,hard
DBP48,4025,1486,0.21756,0.13673,hard
DBP48,2311,364,-0.05936,-0.13407,hard
DBP48,551,6123,-0.26634,-0.1611,hard
DBP48,3802,3789,0.0262,0.04705,hard
DBP48,5083,3340,0.05093,-0.01034,hard
DBP48,7802,2797,-0.21928,-0.29266,hard
DBP48,3960,3038,-0.063,-0.0803,hard
DBP48,975,6767,-0.02485,-0.03099,hard
DBP48,5365,1636,0.27555,0.10664,hard
DBP48,8019,5180,-0.12695,-0.08474,hard
DBP48,1996,5323,-0.02719,0.05701,hard
DBP48,7485,3353,-0.04846,-0.1265,hard
DBP48,4465,5258,-0.04303,0.04512,hard
DBP48,458,3748,-0.19043,-0.2122,hard
DBP48,5210,6776,0.4535,0.34055,hard
DBP48,381,7758,-0.07999,-0.03906,hard
DBP48,6489,6967,0.01937,0.01998,hard
DBP48,3129,4649,0.08445,0.09476,hard
DBP48,3600,5475,0.01159,-0.05738,hard
DBP48,4358,2164,0.09164,0.17575,hard
DBP48,5021,1166,0.05013,0.04085,hard
DBP6,727,7368,-0.11594499999999999,0.064345,easy
DBP6,2815,1099,-0.123445,0.102155,easy
DBP6,6514,6812,-0.18642999999999998,0.120045,easy
DBP6,3312,4553,0.107375,-0.06304,easy
DBP6,1321,7822,0.07012,-0.09013,easy
DBP6,3372,3813,-0.13844,0.17417,easy
DBP6,1700,725,-0.12606,0.031625,easy
DBP6,4590,4003,0.08692,-0.10777500000000001,easy
DBP6,4332,5561,-0.03723,0.254765,easy
DBP6,1483,6788,0.14669,-0.1542,easy
DBP6,354,1394,-0.149335,0.0032900000000000013,easy
DBP6,4434,322,-0.24337,0.16569499999999998,easy
DBP6,6617,890,-0.164245,0.074465,easy
DBP6,7229,5696,-0.007585,-0.1757,easy
DBP6,4183,6446,0.046185000000000004,-0.121115,easy
DBP6,1252,1411,0.11349999999999999,-0.120415,easy
DBP6,6792,7530,0.05195,-0.11016999999999999,easy
DBP6,7562,7188,0.221695,-0.08757,easy
DBP6,4097,7843,0.08112,-0.21438000000000001,easy
DBP6,1016,4350,0.09805,-0.09881000000000001,easy
DBP6,961,4390,-0.11932000000000001,0.08547,easy
DBP6,773,1904,-0.13077,0.078405,easy
DBP6,1635,8107,0.164895,-0.137435,easy
DBP6,1823,1317,0.21554500000000001,-0.06996,easy
DBP6,7227,6230,-0.127185,0.04013,easy
DBP6,3872,2330,0.28010999999999997,-0.09548999999999999,easy
DBP6,601,3546,-0.007179999999999999,-0.219545,easy
DBP6,3495,5273,0.08186500000000001,-0.17497000000000001,easy
DBP6,1202,2844,0.09492,-0.08141,easy
DBP6,4231,3960,0.09611,-0.100935,easy
DBP6,3475,2023,0.07885,-0.139175,easy
DBP6,6757,5200,-0.110705,0.18562,easy
DBP6,3552,3785,-0.06019,0.1737,easy
DBP6,4824,2896,0.06363,-0.180235,easy
DBP6,8109,7283,0.264635,-0.093685,easy
DBP6,1585,511,0.046625,-0.265015,easy
DBP6,7012,6629,0.22613499999999997,-0.046715,easy
DBP6,1033,4920,0.101125,-0.064605,easy
DBP6,2624,3146,-0.20241499999999998,0.03919,easy
DBP6,1582,4270,-0.09462999999999999,0.14698,easy
DBP6,3724,6603,0.0010949999999999988,-0.13723,easy
DBP6,7448,3033,0.126755,-0.081265,easy
DBP6,6740,6285,-0.06294,0.240575,easy
DBP6,5634,5444,-0.20079999999999998,0.22817500000000002,easy
DBP6,184,4095,0.29884499999999997,-0.1276,easy
DBP6,5688,494,-0.124065,0.013589999999999998,easy
