pair_id,candidate_type,sequence_proxy_score,sequence_proxy_model_score,hamming_distance,edit_distance,sequence_identity,kmer3_jaccard,kmer4_jaccard,rc_kmer4_jaccard,gc_similarity
4JBM_1_2,gc_matched_random,0.4738798701298701,0.5063333333333333,8,6,0.5,0.5714285714285714,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.54625,0.5063333333333333,5,4,0.6666666666666667,0.5,0.1111111111111111,0.125,1.0
4JBM_1_2,gc_matched_random,0.6868750000000001,0.5063333333333333,3,3,0.75,0.6666666666666666,0.375,0.5,1.0
4JBM_1_2,gc_matched_random,0.4481428571428572,0.5452222222222223,6,6,0.5,0.42857142857142855,0.1,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.4658928571428571,0.5063333333333333,6,5,0.5833333333333333,0.42857142857142855,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5990714285714286,0.5452222222222223,4,4,0.6666666666666667,0.5,0.3,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.47750000000000004,0.5452222222222223,5,5,0.5833333333333333,0.375,0.08333333333333333,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.47848214285714286,0.46744444444444444,7,5,0.5833333333333333,0.3333333333333333,0.125,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.65125,0.46744444444444444,4,3,0.75,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0
4JBM_1_2,gc_matched_random,0.44691558441558443,0.5452222222222223,8,6,0.5,0.42857142857142855,0.09090909090909091,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.6389285714285714,0.5452222222222223,4,4,0.6666666666666667,0.5714285714285714,0.5,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.62125,0.5063333333333333,9,5,0.5833333333333333,0.6666666666666666,0.5,0.5,1.0
4JBM_1_2,gc_matched_random,0.5273928571428572,0.5841111111111111,5,4,0.6666666666666667,0.42857142857142855,0.08333333333333333,0.1,1.0
4JBM_1_2,gc_matched_random,0.6091964285714285,0.5452222222222223,8,4,0.6666666666666667,0.5,0.375,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.5905,0.46744444444444444,4,4,0.6666666666666667,0.5,0.3,0.3333333333333333,1.0
4JBM_1_2,gc_matched_random,0.475,0.5063333333333333,4,4,0.6666666666666667,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.43723214285714285,0.46744444444444444,7,6,0.5,0.3333333333333333,0.125,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.47977272727272724,0.5063333333333333,5,5,0.5833333333333333,0.375,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.5449642857142857,0.5063333333333333,7,5,0.5833333333333333,0.5,0.3,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.4481428571428572,0.5452222222222223,6,6,0.5,0.42857142857142855,0.1,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.6035714285714285,0.5063333333333333,4,4,0.6666666666666667,0.5714285714285714,0.3333333333333333,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.5284155844155844,0.5841111111111111,4,4,0.6666666666666667,0.42857142857142855,0.09090909090909091,0.1,1.0
4JBM_1_2,gc_matched_random,0.5990714285714286,0.5452222222222223,4,4,0.6666666666666667,0.5,0.3,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.5722321428571427,0.46744444444444444,7,5,0.5833333333333333,0.5714285714285714,0.375,0.3333333333333333,1.0
4JBM_1_2,gc_matched_random,0.5679464285714285,0.5452222222222223,7,5,0.5833333333333333,0.5,0.375,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.30625,0.38966666666666666,7,7,0.41666666666666663,0.0,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5163571428571428,0.5063333333333333,7,5,0.5833333333333333,0.5714285714285714,0.1,0.125,1.0
4JBM_1_2,gc_matched_random,0.636625,0.4285555555555555,6,4,0.6666666666666667,0.6666666666666666,0.375,0.4,1.0
4JBM_1_2,gc_matched_random,0.5411071428571428,0.5452222222222223,6,5,0.5833333333333333,0.5714285714285714,0.2,0.25,1.0
4JBM_1_2,gc_matched_random,0.5306655844155844,0.5063333333333333,5,4,0.6666666666666667,0.42857142857142855,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.39250000000000007,0.5063333333333333,7,6,0.5,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.6483571428571429,0.5841111111111111,3,3,0.75,0.5714285714285714,0.3,0.375,1.0
4JBM_1_2,gc_matched_random,0.4246428571428572,0.5063333333333333,6,6,0.5,0.42857142857142855,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5398214285714286,0.5452222222222223,8,5,0.5833333333333333,0.375,0.3333333333333333,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.47650000000000003,0.5841111111111111,6,5,0.5833333333333333,0.375,0.08333333333333333,0.1,1.0
4JBM_1_2,gc_matched_random,0.6091964285714285,0.5452222222222223,10,4,0.6666666666666667,0.5,0.375,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.5725,0.5452222222222223,4,4,0.6666666666666667,0.5,0.2222222222222222,0.25,1.0
4JBM_1_2,gc_matched_random,0.7223928571428572,0.46744444444444444,3,3,0.75,0.6666666666666666,0.5714285714285714,0.6,1.0
4JBM_1_2,gc_matched_random,0.37477272727272726,0.5063333333333333,7,7,0.41666666666666663,0.25,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.4861428571428572,0.5841111111111111,5,5,0.5833333333333333,0.42857142857142855,0.08333333333333333,0.1,1.0
4JBM_1_2,gc_matched_random,0.44178571428571434,0.4285555555555555,6,6,0.5,0.3333333333333333,0.14285714285714285,0.16666666666666666,1.0
4JBM_1_2,gc_matched_random,0.50125,0.5063333333333333,8,5,0.5833333333333333,0.5,0.08333333333333333,0.125,1.0
4JBM_1_2,gc_matched_random,0.4508928571428572,0.5063333333333333,7,6,0.5,0.42857142857142855,0.1111111111111111,0.125,1.0
4JBM_1_2,gc_matched_random,0.5823571428571429,0.5452222222222223,8,4,0.6666666666666667,0.5714285714285714,0.2,0.25,1.0
4JBM_1_2,gc_matched_random,0.68275,0.46744444444444444,3,3,0.75,0.5,0.5,0.6,1.0
4JBM_1_2,gc_matched_random,0.62125,0.5063333333333333,9,5,0.5833333333333333,0.6666666666666666,0.5,0.5,1.0
4JBM_1_2,gc_matched_random,0.47848214285714286,0.46744444444444444,6,5,0.5833333333333333,0.3333333333333333,0.125,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.63025,0.46744444444444444,7,5,0.5833333333333333,0.6666666666666666,0.5,0.6,1.0
4JBM_1_2,gc_matched_random,0.5128571428571429,0.5452222222222223,6,5,0.5833333333333333,0.5714285714285714,0.08333333333333333,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.48816558441558444,0.5452222222222223,5,5,0.5833333333333333,0.42857142857142855,0.09090909090909091,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.4658928571428571,0.5063333333333333,6,5,0.5833333333333333,0.42857142857142855,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.6057142857142858,0.5063333333333333,6,4,0.6666666666666667,0.6666666666666666,0.2222222222222222,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.5151298701298701,0.5063333333333333,5,5,0.5833333333333333,0.5714285714285714,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.5679464285714285,0.5452222222222223,7,5,0.5833333333333333,0.5,0.375,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.5823571428571429,0.5452222222222223,7,4,0.6666666666666667,0.5714285714285714,0.2,0.25,1.0
4JBM_1_2,gc_matched_random,0.3833928571428572,0.5452222222222223,7,7,0.41666666666666663,0.42857142857142855,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.37375,0.5452222222222223,7,7,0.41666666666666663,0.375,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.43374999999999997,0.46744444444444444,5,5,0.5833333333333333,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.7088392857142858,0.5063333333333333,2,2,0.8333333333333334,0.6666666666666666,0.375,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.5494642857142857,0.5452222222222223,9,5,0.5833333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.39250000000000007,0.46744444444444444,6,6,0.5,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.6091964285714285,0.5452222222222223,7,4,0.6666666666666667,0.5,0.375,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.5305,0.5841111111111111,8,5,0.5833333333333333,0.375,0.3,0.375,1.0
4JBM_1_2,gc_matched_random,0.6403214285714286,0.5452222222222223,3,3,0.75,0.5,0.3,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.37477272727272726,0.5063333333333333,8,7,0.41666666666666663,0.25,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.5794642857142858,0.5063333333333333,8,4,0.6666666666666667,0.5,0.25,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.48142857142857154,0.46744444444444444,4,4,0.6666666666666667,0.2857142857142857,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5306655844155844,0.5063333333333333,4,4,0.6666666666666667,0.42857142857142855,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.4893928571428572,0.5452222222222223,5,5,0.5833333333333333,0.42857142857142855,0.1,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.475,0.5063333333333333,5,5,0.5833333333333333,0.3333333333333333,0.1111111111111111,0.125,1.0
4JBM_1_2,gc_matched_random,0.5823571428571429,0.5452222222222223,6,4,0.6666666666666667,0.5714285714285714,0.2,0.25,1.0
4JBM_1_2,gc_matched_random,0.4893928571428572,0.5452222222222223,6,5,0.5833333333333333,0.42857142857142855,0.1,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.5284155844155844,0.5841111111111111,4,4,0.6666666666666667,0.42857142857142855,0.09090909090909091,0.1,1.0
4JBM_1_2,gc_matched_random,0.39250000000000007,0.4285555555555555,8,6,0.5,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.4940714285714286,0.5452222222222223,6,6,0.5,0.375,0.3,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.5800000000000001,0.4285555555555555,4,4,0.6666666666666667,0.6666666666666666,0.1111111111111111,0.16666666666666666,1.0
4JBM_1_2,gc_matched_random,0.6116071428571428,0.5841111111111111,4,4,0.6666666666666667,0.5714285714285714,0.3333333333333333,0.375,1.0
4JBM_1_2,gc_matched_random,0.5679464285714285,0.5452222222222223,7,5,0.5833333333333333,0.5,0.375,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.47750000000000004,0.5452222222222223,7,5,0.5833333333333333,0.375,0.08333333333333333,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.4658928571428571,0.5063333333333333,5,5,0.5833333333333333,0.42857142857142855,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.6504464285714286,0.5452222222222223,3,3,0.75,0.5,0.375,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.47875,0.46744444444444444,5,5,0.5833333333333333,0.5,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.6228571428571429,0.5063333333333333,10,4,0.6666666666666667,0.5,0.42857142857142855,0.5,1.0
4JBM_1_2,gc_matched_random,0.5361525974025974,0.5841111111111111,7,5,0.5833333333333333,0.5714285714285714,0.18181818181818182,0.2222222222222222,1.0
4JBM_1_2,gc_matched_random,0.6595,0.46744444444444444,5,4,0.6666666666666667,0.6,0.5,0.6,1.0
4JBM_1_2,gc_matched_random,0.6925,0.46744444444444444,6,2,0.8333333333333334,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0
4JBM_1_2,gc_matched_random,0.5306655844155844,0.5063333333333333,4,4,0.6666666666666667,0.42857142857142855,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.51625,0.5063333333333333,6,4,0.6666666666666667,0.3333333333333333,0.1111111111111111,0.125,1.0
4JBM_1_2,gc_matched_random,0.64375,0.5452222222222223,7,3,0.75,0.6666666666666666,0.2222222222222222,0.25,1.0
4JBM_1_2,gc_matched_random,0.5823571428571429,0.5452222222222223,7,4,0.6666666666666667,0.5714285714285714,0.2,0.25,1.0
4JBM_1_2,gc_matched_random,0.5853571428571428,0.5841111111111111,8,5,0.5833333333333333,0.5714285714285714,0.4444444444444444,0.375,1.0
4JBM_1_2,gc_matched_random,0.5314642857142857,0.5063333333333333,7,5,0.5833333333333333,0.5,0.2,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.5885714285714285,0.46744444444444444,6,4,0.6666666666666667,0.5,0.2857142857142857,0.3333333333333333,1.0
4JBM_1_2,gc_matched_random,0.475,0.5063333333333333,7,5,0.5833333333333333,0.3333333333333333,0.1111111111111111,0.125,1.0
4JBM_1_2,gc_matched_random,0.39250000000000007,0.46744444444444444,7,6,0.5,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.6033571428571428,0.623,4,4,0.6666666666666667,0.5714285714285714,0.3,0.3333333333333333,1.0
4JBM_1_2,gc_matched_random,0.37750000000000006,0.38966666666666666,6,6,0.5,0.16666666666666666,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5425000000000001,0.5063333333333333,4,4,0.6666666666666667,0.5,0.08333333333333333,0.125,1.0
4JBM_1_2,gc_matched_random,0.5853571428571428,0.5841111111111111,7,5,0.5833333333333333,0.5714285714285714,0.4444444444444444,0.375,1.0
4JBM_1_2,gc_matched_random,0.54125,0.5452222222222223,5,4,0.6666666666666667,0.5,0.08333333333333333,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.5273928571428572,0.5841111111111111,5,4,0.6666666666666667,0.42857142857142855,0.08333333333333333,0.1,1.0
4JBM_1_2,gc_matched_random,0.5,0.5452222222222223,6,5,0.5833333333333333,0.5,0.08333333333333333,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.32875,0.4285555555555555,7,7,0.41666666666666663,0.125,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.51625,0.46744444444444444,3,3,0.75,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.4224285714285715,0.5452222222222223,6,6,0.5,0.2857142857142857,0.1,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.6119285714285714,0.5452222222222223,7,4,0.6666666666666667,0.5714285714285714,0.3,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.475,0.46744444444444444,4,4,0.6666666666666667,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.43374999999999997,0.5063333333333333,7,5,0.5833333333333333,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5294155844155845,0.5452222222222223,4,4,0.6666666666666667,0.42857142857142855,0.09090909090909091,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.5294155844155845,0.5452222222222223,7,4,0.6666666666666667,0.42857142857142855,0.09090909090909091,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.6801785714285714,0.5452222222222223,3,3,0.75,0.5714285714285714,0.5,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.6748214285714286,0.5452222222222223,6,3,0.75,0.6666666666666666,0.3333333333333333,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.41725,0.5063333333333333,9,6,0.5,0.25,0.1,0.125,1.0
4JBM_1_2,gc_matched_random,0.41500000000000004,0.5063333333333333,8,6,0.5,0.375,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.4337500000000001,0.5063333333333333,7,6,0.5,0.3333333333333333,0.1111111111111111,0.125,1.0
4JBM_1_2,gc_matched_random,0.4600000000000001,0.5063333333333333,10,6,0.5,0.5,0.08333333333333333,0.125,1.0
4JBM_1_2,gc_matched_random,0.40814285714285714,0.5063333333333333,7,7,0.41666666666666663,0.42857142857142855,0.1,0.125,1.0
4JBM_1_2,gc_matched_random,0.57175,0.5841111111111111,4,4,0.6666666666666667,0.375,0.3,0.375,1.0
4JBM_1_2,gc_matched_random,0.5022727272727272,0.5063333333333333,5,5,0.5833333333333333,0.5,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.48716558441558444,0.5841111111111111,5,5,0.5833333333333333,0.42857142857142855,0.09090909090909091,0.1,1.0
4JBM_1_2,gc_matched_random,0.5855714285714286,0.5063333333333333,5,4,0.6666666666666667,0.5714285714285714,0.2,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.5731428571428572,0.5063333333333333,6,3,0.75,0.42857142857142855,0.1,0.125,1.0
4JBM_1_2,gc_matched_random,0.36624999999999996,0.38966666666666666,8,7,0.41666666666666663,0.3333333333333333,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.43852272727272734,0.5063333333333333,6,6,0.5,0.375,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.475,0.5063333333333333,5,4,0.6666666666666667,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.3989285714285715,0.46744444444444444,6,6,0.5,0.2857142857142857,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.4893928571428572,0.5452222222222223,7,5,0.5833333333333333,0.42857142857142855,0.1,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.51625,0.5063333333333333,5,4,0.6666666666666667,0.3333333333333333,0.1111111111111111,0.125,1.0
4JBM_1_2,gc_matched_random,0.6314285714285715,0.5452222222222223,10,4,0.6666666666666667,0.5714285714285714,0.4444444444444444,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.51875,0.5452222222222223,4,4,0.6666666666666667,0.375,0.08333333333333333,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.5314642857142857,0.5063333333333333,7,5,0.5833333333333333,0.5,0.2,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.6263392857142858,0.5063333333333333,4,4,0.6666666666666667,0.6666666666666666,0.375,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.5529999999999999,0.5841111111111111,5,5,0.5833333333333333,0.5,0.3,0.375,1.0
4JBM_1_2,gc_matched_random,0.4246428571428572,0.5452222222222223,7,6,0.5,0.42857142857142855,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5197321428571429,0.46744444444444444,4,4,0.6666666666666667,0.3333333333333333,0.125,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.4375000000000001,0.5063333333333333,7,6,0.5,0.375,0.08333333333333333,0.125,1.0
4JBM_1_2,gc_matched_random,0.5118571428571429,0.5841111111111111,5,5,0.5833333333333333,0.5714285714285714,0.08333333333333333,0.1,1.0
4JBM_1_2,gc_matched_random,0.33625000000000005,0.38966666666666666,7,7,0.41666666666666663,0.16666666666666666,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.6035714285714285,0.5063333333333333,7,4,0.6666666666666667,0.5714285714285714,0.3333333333333333,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.47848214285714286,0.46744444444444444,7,5,0.5833333333333333,0.3333333333333333,0.125,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.6057142857142858,0.5063333333333333,4,4,0.6666666666666667,0.6666666666666666,0.2222222222222222,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.7223928571428572,0.46744444444444444,5,3,0.75,0.6666666666666666,0.5714285714285714,0.6,1.0
4JBM_1_2,gc_matched_random,0.4401785714285714,0.4285555555555555,6,5,0.5833333333333333,0.2857142857142857,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5494642857142857,0.5452222222222223,7,5,0.5833333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.6438571428571429,0.4285555555555555,8,4,0.6666666666666667,0.6666666666666666,0.42857142857142855,0.4,1.0
4JBM_1_2,gc_matched_random,0.3989285714285715,0.46744444444444444,7,6,0.5,0.2857142857142857,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.47650000000000003,0.5841111111111111,6,5,0.5833333333333333,0.375,0.08333333333333333,0.1,1.0
4JBM_1_2,gc_matched_random,0.7765000000000001,0.46744444444444444,2,2,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6,1.0
4JBM_1_2,gc_matched_random,0.5551298701298701,0.5452222222222223,4,4,0.6666666666666667,0.5714285714285714,0.09090909090909091,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.48716558441558444,0.5841111111111111,6,5,0.5833333333333333,0.42857142857142855,0.09090909090909091,0.1,1.0
4JBM_1_2,gc_matched_random,0.6025,0.5452222222222223,4,4,0.6666666666666667,0.6666666666666666,0.2222222222222222,0.25,1.0
4JBM_1_2,gc_matched_random,0.4893928571428572,0.5452222222222223,5,5,0.5833333333333333,0.42857142857142855,0.1,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.5151071428571429,0.5452222222222223,6,5,0.5833333333333333,0.5714285714285714,0.1,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.645625,0.5063333333333333,5,4,0.6666666666666667,0.6666666666666666,0.375,0.5,1.0
4JBM_1_2,gc_matched_random,0.44691558441558443,0.5452222222222223,8,6,0.5,0.42857142857142855,0.09090909090909091,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.47750000000000004,0.5452222222222223,6,5,0.5833333333333333,0.375,0.08333333333333333,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.5585714285714286,0.46744444444444444,4,4,0.6666666666666667,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0
4JBM_1_2,gc_matched_random,0.43723214285714285,0.46744444444444444,6,6,0.5,0.3333333333333333,0.125,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.6801785714285714,0.5452222222222223,9,3,0.75,0.5714285714285714,0.5,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.5494642857142857,0.5452222222222223,7,5,0.5833333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.3576785714285714,0.5063333333333333,8,7,0.41666666666666663,0.2857142857142857,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.475,0.5063333333333333,4,4,0.6666666666666667,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.43374999999999997,0.5063333333333333,6,5,0.5833333333333333,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5153928571428572,0.5452222222222223,7,5,0.5833333333333333,0.42857142857142855,0.2,0.25,1.0
4JBM_1_2,gc_matched_random,0.5022727272727272,0.5063333333333333,8,5,0.5833333333333333,0.5,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.5800000000000001,0.4285555555555555,6,4,0.6666666666666667,0.6666666666666666,0.1111111111111111,0.16666666666666666,1.0
4JBM_1_2,gc_matched_random,0.47650000000000003,0.5841111111111111,5,5,0.5833333333333333,0.375,0.08333333333333333,0.1,1.0
4JBM_1_2,gc_matched_random,0.5898571428571429,0.46744444444444444,5,4,0.6666666666666667,0.6666666666666666,0.2,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.37750000000000006,0.38966666666666666,6,6,0.5,0.16666666666666666,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.4658928571428571,0.46744444444444444,6,5,0.5833333333333333,0.42857142857142855,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.6504464285714286,0.5452222222222223,3,3,0.75,0.5,0.375,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.64375,0.5452222222222223,3,3,0.75,0.6666666666666666,0.2222222222222222,0.25,1.0
4JBM_1_2,gc_matched_random,0.59875,0.5841111111111111,4,4,0.6666666666666667,0.5,0.3333333333333333,0.375,1.0
4JBM_1_2,gc_matched_random,0.5550892857142857,0.5452222222222223,5,5,0.5833333333333333,0.42857142857142855,0.375,0.42857142857142855,1.0
4JBM_1_2,gc_matched_random,0.6057142857142858,0.5063333333333333,6,4,0.6666666666666667,0.6666666666666666,0.2222222222222222,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.47750000000000004,0.5452222222222223,6,5,0.5833333333333333,0.375,0.08333333333333333,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.43374999999999997,0.5063333333333333,5,5,0.5833333333333333,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.43374999999999997,0.5063333333333333,5,5,0.5833333333333333,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.47977272727272724,0.5063333333333333,5,5,0.5833333333333333,0.375,0.09090909090909091,0.125,1.0
4JBM_1_2,gc_matched_random,0.45625000000000004,0.46744444444444444,7,5,0.5833333333333333,0.375,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.4658928571428571,0.46744444444444444,6,5,0.5833333333333333,0.42857142857142855,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.4246428571428572,0.5452222222222223,7,6,0.5,0.42857142857142855,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5449642857142857,0.5063333333333333,7,5,0.5833333333333333,0.5,0.3,0.2857142857142857,1.0
4JBM_1_2,gc_matched_random,0.43374999999999997,0.46744444444444444,6,5,0.5833333333333333,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.47848214285714286,0.46744444444444444,5,5,0.5833333333333333,0.3333333333333333,0.125,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.47848214285714286,0.46744444444444444,6,5,0.5833333333333333,0.3333333333333333,0.125,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.5294155844155845,0.5452222222222223,5,4,0.6666666666666667,0.42857142857142855,0.09090909090909091,0.1111111111111111,1.0
4JBM_1_2,gc_matched_random,0.759357142857143,0.5063333333333333,8,2,0.8333333333333334,0.8,0.42857142857142855,0.5,1.0
4JBM_1_2,gc_matched_random,0.3576785714285714,0.5063333333333333,7,7,0.41666666666666663,0.2857142857142857,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.3576785714285714,0.5063333333333333,7,7,0.41666666666666663,0.2857142857142857,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.7223928571428572,0.46744444444444444,7,3,0.75,0.6666666666666666,0.5714285714285714,0.6,1.0
4JBM_1_2,gc_matched_random,0.5066071428571428,0.46744444444444444,7,5,0.5833333333333333,0.5,0.1111111111111111,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.47848214285714286,0.46744444444444444,7,5,0.5833333333333333,0.3333333333333333,0.125,0.14285714285714285,1.0
4JBM_1_2,gc_matched_random,0.6483571428571429,0.5841111111111111,4,3,0.75,0.5714285714285714,0.3,0.375,1.0
4JBM_1_2,gc_matched_random,0.43374999999999997,0.46744444444444444,6,5,0.5833333333333333,0.25,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.6617500000000001,0.623,7,3,0.75,0.6666666666666666,0.3,0.3333333333333333,1.0
4JBM_1_2,gc_matched_random,0.6071071428571428,0.5841111111111111,5,4,0.6666666666666667,0.5714285714285714,0.3,0.375,1.0
4JBM_1_2,gc_matched_random,0.4401785714285714,0.5063333333333333,5,5,0.5833333333333333,0.2857142857142857,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.3989285714285715,0.5063333333333333,8,6,0.5,0.2857142857142857,0.0,0.0,1.0
4JBM_1_2,gc_matched_random,0.5296428571428571,0.46744444444444444,9,5,0.5833333333333333,0.42857142857142855,0.25,0.3333333333333333,1.0
