protein_id,left_index,right_index,left_score,right_score,difficulty
DBP5,7454,4382,0.1691,-0.07899,easy
DBP5,778,1930,0.06581,-0.16594,easy
DBP5,626,7568,-0.20767,0.1749,easy
DBP5,5619,6082,0.13103,-0.0906,easy
DBP5,5747,5735,-0.18914,0.05426,easy
DBP5,6323,4365,-0.11142,0.04656,easy
DBP5,7387,4112,-0.07326,0.08696,easy
DBP5,5076,7773,-0.11104,0.09665,easy
DBP5,5309,4609,-0.25393,0.04007,easy
DBP5,7253,4849,-0.09612,0.11192,easy
DBP5,7923,4576,0.09913,-0.06206,easy
DBP5,2754,2857,-0.11167,0.09441,easy
DBP5,3982,4504,0.0779,-0.12825,easy
DBP5,2182,3696,0.01415,-0.27064,easy
DBP5,7008,6861,-0.17502,0.02412,easy
DBP5,4691,1067,-0.05122,0.17292,easy
DBP5,2014,110,0.1646,-0.07606,easy
DBP5,901,3410,0.06618,-0.19716,easy
DBP5,5614,655,0.03826,-0.18917,easy
DBP5,6931,4768,0.20477,-0.09817,easy
DBP5,4064,703,-0.05093,0.1177,easy
DBP5,474,7891,-0.14706,0.24355,easy
DBP5,6542,2431,0.07771,-0.09721,easy
DBP5,1329,2781,0.07079,-0.11381,easy
DBP5,7956,5123,0.06147,-0.22409,easy
DBP5,5399,7111,-0.1898,0.03305,easy
DBP5,3087,2944,-0.08312,0.21011,easy
DBP5,6669,2634,-0.14921,0.41329,easy
DBP5,1034,5594,0.14062,-0.09326,easy
DBP5,2104,3468,0.12225,-0.13664,easy
DBP5,1149,4330,0.08849,-0.13905,easy
DBP5,941,1141,0.11838,-0.13483,easy
DBP5,3376,1869,0.30675,-0.03234,easy
DBP5,6147,7839,-0.21443,0.22832,easy
DBP5,6372,3239,-0.11338,0.15464,easy
DBP5,7772,7191,0.07359,-0.16281,easy
DBP5,3355,2356,0.46676,-0.33258,easy
DBP5,7614,318,0.11903,-0.15494,easy
DBP5,1168,4957,0.04625,-0.24092,easy
DBP5,6472,258,-0.10962,0.08965,easy
DBP5,2816,189,0.05683,-0.16826,easy
DBP5,5617,1720,-0.0878,0.08483,easy
DBP5,2288,5738,-0.25068,0.09826,easy
DBP5,7910,2307,0.04618,-0.12386,easy
DBP5,2948,5966,0.1653,-0.08418,easy
DBP5,7682,5288,0.06962,-0.22142,easy
DBP5,3397,7841,-0.15193,0.21069,easy
DBP5,2912,3127,-0.07935,0.0785,easy
DBP5,2962,6689,0.19927,-0.15654,easy
DBP5,2869,4602,0.19486,-0.23155,easy
DBP5,6199,5320,-0.08468,0.08187,easy
DBP5,5323,4280,-0.04957,0.25612,easy
DBP5,1178,3750,0.16128,-0.04991,easy
DBP5,2388,4173,-0.16193,0.10871,easy
DBP5,4859,4460,-0.1178,0.26835,easy
DBP5,4465,1316,0.09839,-0.09601,easy
DBP5,3344,8012,0.2316,-0.03467,easy
DBP5,7120,6118,-0.06622,0.10262,easy
DBP5,4945,4256,0.25431,-0.06561,easy
DBP5,2195,3531,-0.09022,0.09045,easy
DBP5,7581,655,0.02931,-0.18917,easy
DBP5,6010,7895,-0.11203,0.15993,easy
DBP5,5407,2972,-0.16405,0.29072,easy
DBP5,1496,5308,0.04439,-0.25518,easy
DBP5,6632,6123,0.09644,-0.23828,easy
DBP5,5188,3379,-0.22388,0.08652,easy
DBP5,1521,1056,-0.28968,0.11396,easy
DBP5,2467,7137,-0.12215,0.1394,easy
DBP5,5976,7013,-0.09493,0.10614,easy
DBP5,7602,2230,0.25229,-0.09704,easy
DBP5,5481,2756,0.14234,-0.14063,easy
DBP5,7661,889,0.28834,-0.02332,easy
DBP5,7805,6855,0.0128,-0.22122,easy
DBP5,1408,3969,-0.11499,0.07756,easy
DBP5,7553,7252,0.35823,-0.10228,easy
DBP5,1341,7066,-0.09596,0.07,easy
DBP5,3283,5303,0.15895,-0.12758,easy
DBP5,4045,7724,-0.04302,0.2304,easy
DBP5,5228,465,-0.18751,0.01751,easy
DBP5,4535,6088,0.11875,-0.10492,easy
DBP5,3232,7027,0.1668,-0.2441,easy
DBP5,3100,7751,-0.06727,0.13227,easy
DBP5,2414,45,-0.1579,0.01865,easy
DBP5,3029,382,0.04147,-0.16115,easy
DBP5,1143,6965,0.1872,-0.02281,easy
DBP5,3807,2339,0.04436,-0.15685,easy
DBP5,2148,5211,0.05528,-0.20706,easy
DBP5,6659,3341,-0.08192,0.17642,easy
DBP5,1947,6966,-0.16571,0.02078,easy
DBP5,5240,1725,-0.15725,0.0535,easy
DBP5,585,8146,-0.13705,0.18756,easy
DBP5,126,812,-0.1235,0.04086,easy
DBP5,2532,7975,0.12632,-0.04508,easy
DBP5,3636,4884,0.09652,-0.19861,easy
DBP5,265,4602,0.22634,-0.23155,easy
DBP5,1129,7174,0.16023,-0.08336,easy
DBP5,4764,7301,-0.09706,0.38711,easy
DBP5,7268,4200,-0.13724,0.095,easy
DBP5,6573,7131,-0.23103,0.02938,easy
DBP5,4616,829,-0.14698,0.02458,easy
DBP5,4465,6638,0.09839,-0.08793,easy
DBP5,7287,3473,0.12847,-0.04929,easy
DBP5,2835,5164,0.20795,-0.02392,easy
DBP5,1448,6773,0.05459,-0.10847,easy
DBP5,357,3927,-0.15975,0.13724,easy
DBP5,3656,698,0.00639,-0.26596,easy
DBP5,3882,6791,0.07421,-0.10733,easy
DBP5,3440,5384,0.11348,-0.24494,easy
DBP5,6012,7787,-0.052,0.1982,easy
DBP5,409,2598,-0.1007,0.08971,easy
DBP5,6908,1532,-0.17767,0.01659,easy
DBP5,4119,874,-0.11135,0.07503,easy
DBP5,7973,5286,0.12784,-0.18831,easy
DBP5,6729,1267,0.14331,-0.11548,easy
DBP5,8009,3726,-0.08934,0.09786,easy
DBP5,2788,5362,0.11387,-0.24762,easy
DBP5,6641,4247,-0.29638,0.12633,easy
DBP5,5196,1085,-0.19503,0.06141,easy
DBP5,4780,4914,0.09419,-0.06985,easy
DBP5,2719,2288,0.13912,-0.25068,easy
DBP5,2148,8039,0.05528,-0.20701,easy
DBP5,5851,908,0.04123,-0.20812,easy
DBP5,5419,38,-0.19122,0.16756,easy
DBP5,6608,6046,-0.15277,0.02346,easy
DBP5,4376,1625,0.07704,-0.10201,easy
DBP5,419,579,-0.10452,0.10494,easy
DBP5,88,2232,0.13392,-0.14494,easy
DBP5,2366,8155,-0.08436,0.11318,easy
DBP5,1937,5566,0.07459,-0.1195,easy
DBP5,1868,4985,0.17227,-0.1061,easy
DBP5,4926,4798,-0.15666,0.13516,easy
DBP5,2884,6802,0.15231,-0.03782,easy
DBP5,1067,6481,0.17292,-0.10186,easy
DBP5,2452,6298,-0.19694,0.19516,easy
DBP5,3005,7128,-0.06374,0.11309,easy
DBP5,1655,5814,0.14453,-0.23953,easy
DBP5,6184,7920,-0.06365,0.10254,easy
DBP5,3768,7627,-0.19068,0.19984,easy
DBP5,7826,5348,-0.10542,0.09724,easy
DBP5,3204,1975,0.17318,-0.06293,easy
DBP5,347,999,-0.07447,0.11281,easy
DBP5,2972,2422,0.29072,-0.11046,easy
DBP5,2240,7021,-0.13215,0.09703,easy
DBP5,5066,7692,-0.09318,0.18596,easy
DBP5,1037,73,0.19307,-0.07843,easy
DBP5,6130,68,-0.0617,0.20951,easy
DBP5,1139,4985,0.05808,-0.1061,easy
DBP5,2509,6211,0.07628,-0.18787,easy
DBP5,541,140,-0.11489,0.13396,easy
DBP5,3450,1880,0.17744,-0.04662,easy
DBP5,4368,2830,-0.10091,0.17867,easy
DBP5,5898,2713,-0.1484,0.04568,easy
DBP5,2419,1264,-0.13971,0.12872,easy
DBP5,344,6061,0.13614,-0.05196,easy
DBP5,2685,3167,0.06064,-0.12182,easy
DBP5,7186,7973,-0.12799,0.12784,easy
DBP5,6372,7880,-0.11338,0.07895,easy
DBP5,4913,3188,-0.04558,0.01539,medium
DBP5,1254,4578,-0.04047,-0.1746,medium
DBP5,6737,5770,-0.05865,0.06253,medium
DBP5,7639,6464,-0.01053,-0.10753,medium
DBP5,4784,2269,-0.06244,0.00776,medium
DBP5,3667,1303,-0.02022,0.12592,medium
DBP5,2391,8040,0.05604,-0.04878,medium
DBP5,5186,5533,-0.03755,0.07044,medium
DBP5,4660,882,0.03719,-0.04181,medium
DBP5,5169,114,-0.16968,-0.02051,medium
DBP5,927,1637,0.07003,-0.0408,medium
DBP5,5575,2329,0.0038,-0.15785,medium
DBP5,6398,1851,0.04237,0.16133,medium
DBP5,6096,7509,-0.12246,-0.00497,medium
DBP5,3829,5388,0.05661,0.19089,medium
DBP5,3262,4488,0.04699,0.14966,medium
DBP5,6414,5309,-0.05102,-0.25393,medium
DBP5,2233,8153,-0.07499,-0.00606,medium
DBP5,4882,6754,-0.03103,0.05098,medium
DBP5,7590,3705,-0.03657,-0.14293,medium
DBP5,6821,3854,-0.06988,0.03773,medium
DBP5,6749,1425,-0.0511,-0.13179,medium
DBP5,7134,7092,-0.12971,-0.00729,medium
DBP5,5939,5244,-0.01416,-0.1555,medium
DBP5,7023,2051,-0.16724,-0.07431,medium
DBP5,2897,3713,0.1572,0.02886,medium
DBP5,819,7248,-0.03885,0.05692,medium
DBP5,6953,1675,-0.07741,0.04528,medium
DBP5,1452,7571,-0.19831,-0.04892,medium
DBP5,3193,757,0.07938,-0.0063,medium
DBP5,7642,1519,-0.04921,0.08891,medium
DBP5,4820,3877,-0.08623,0.03789,medium
DBP5,3820,3216,0.26892,-0.00998,medium
DBP5,4718,7904,-0.05447,0.10223,medium
DBP5,7777,2890,0.0364,-0.02456,medium
DBP5,4628,913,-0.08571,0.00491,medium
DBP5,6535,798,0.01156,0.20111,medium
DBP5,6546,5657,-0.07083,-0.00947,medium
DBP5,2068,33,-0.03674,0.06956,medium
DBP5,2429,7485,-0.07228,0.06408,medium
DBP5,4891,2467,-0.01569,-0.12215,medium
DBP5,7718,5389,-0.10722,0.01127,medium
DBP5,6355,4953,0.07466,-0.02493,medium
DBP5,3990,2556,0.05634,-0.0288,medium
DBP5,7621,3362,-0.03415,0.06647,medium
DBP5,934,6744,-0.01444,-0.17285,medium
DBP5,7247,364,0.15707,-0.00142,medium
DBP5,3291,6009,0.05553,-0.08093,medium
DBP5,1102,3129,0.05001,-0.0499,medium
DBP5,5629,4999,0.05218,-0.0972,medium
DBP5,590,1294,-0.22369,-0.09672,medium
DBP5,8051,1718,-0.03685,0.11862,medium
DBP5,3529,1516,0.1419,0.04784,medium
DBP5,2618,1842,0.06463,-0.06988,medium
DBP5,3010,5422,-0.04687,-0.17115,medium
DBP5,3614,1489,-0.1364,-0.00691,medium
DBP5,4200,2740,0.095,0.00016,medium
DBP5,7305,7407,-0.03422,0.06327,medium
DBP5,5844,1539,0.01689,-0.09374,medium
DBP5,5179,2629,-0.10514,-0.03146,medium
DBP5,2100,5338,0.06786,-0.07484,medium
DBP5,339,4907,0.02587,-0.04176,medium
DBP5,538,166,-0.02985,-0.11886,medium
DBP5,2076,5972,-0.05891,0.01263,medium
DBP5,4848,83,-0.14346,0.01666,medium
DBP5,7403,4195,0.01329,-0.05132,medium
DBP5,757,761,-0.0063,0.11809,medium
DBP5,7809,7904,0.0102,0.10223,medium
DBP5,2762,686,0.03989,-0.05823,medium
DBP5,439,5168,0.06061,-0.04049,medium
DBP5,4223,4315,-0.01554,0.14424,medium
DBP5,4329,3508,0.12657,-0.01829,medium
DBP5,7462,5025,0.07489,-0.06326,medium
DBP5,6712,6268,-0.09548,0.02426,medium
DBP5,1918,404,-0.03383,-0.20565,medium
DBP5,1681,2754,-0.02976,-0.11167,medium
DBP5,3823,555,-0.03729,0.11357,medium
DBP5,7373,5667,-0.10403,0.03987,medium
DBP5,1250,7202,-0.19289,-0.06544,medium
DBP5,3637,4085,0.00162,-0.13717,medium
DBP5,535,1436,-0.15227,0.01802,medium
DBP5,7270,7961,-0.0611,0.03384,medium
DBP5,3961,4080,-0.01191,-0.17654,medium
DBP5,7392,8005,0.01113,-0.15476,medium
DBP5,5464,2412,0.09555,-0.01122,medium
DBP5,4011,2450,-0.11402,-0.00268,medium
DBP5,1494,2906,0.04498,-0.07527,medium
DBP5,1015,560,-0.06835,0.02468,medium
DBP5,6548,1440,-0.13796,-0.05316,medium
DBP5,107,7147,-0.12129,0.03133,medium
DBP5,1805,7422,-0.0687,0.00107,medium
DBP5,1947,5605,-0.16571,-0.07513,medium
DBP5,3698,5136,0.03422,-0.10258,medium
DBP5,2206,374,0.18893,-0.01732,medium
DBP5,2643,1043,-0.00799,-0.19855,medium
DBP5,3018,5560,0.03668,0.2334,medium
DBP5,2195,2400,-0.09022,0.04455,medium
DBP5,8167,4319,0.08314,-0.01285,medium
DBP5,6616,1422,-0.03257,0.0557,medium
DBP5,2088,7748,0.06126,-0.00903,medium
DBP5,6795,746,-0.20388,-0.07729,medium
DBP5,1137,2092,0.0161,-0.12697,medium
DBP5,5578,619,-0.04553,-0.2393,medium
DBP5,2897,7018,0.1572,-0.01475,medium
DBP5,3555,5657,-0.20962,-0.00947,medium
DBP5,1808,7826,0.03655,-0.10542,medium
DBP5,3032,56,0.06614,0.19124,medium
DBP5,696,6970,0.04328,-0.11491,medium
DBP5,939,791,-0.0225,0.07121,medium
DBP5,5189,4539,-0.03617,-0.15354,medium
DBP5,622,4548,-0.18089,-0.06571,medium
DBP5,584,5254,-0.09368,-0.22176,medium
DBP5,5272,5393,0.05208,-0.06155,medium
DBP5,3509,2648,0.04837,-0.03561,medium
DBP5,1643,1543,-0.0025,-0.14761,medium
DBP5,5422,6275,-0.17115,-0.04382,medium
DBP5,7591,2986,0.143,0.00767,medium
DBP5,4992,8052,-0.00563,-0.11755,medium
DBP5,6119,360,0.1256,-0.02609,medium
DBP5,186,7350,0.11956,-0.03104,medium
DBP5,2910,1553,-0.1359,-0.03872,medium
DBP5,7939,110,0.07029,-0.07606,medium
DBP5,7829,6786,-0.00489,-0.0966,medium
DBP5,1663,1311,-0.03276,0.09158,medium
DBP5,5980,3021,-0.14015,0.01735,medium
DBP5,6072,3858,-0.13589,0.00745,medium
DBP5,6732,6918,-0.00738,-0.10147,medium
DBP5,3481,7983,-0.03644,0.09637,medium
DBP5,5048,4871,-0.08937,-0.0153,medium
DBP5,2213,5692,-0.13571,-0.05815,medium
DBP5,5927,4135,-0.04242,-0.12176,medium
DBP5,1311,2183,0.09158,-0.00236,medium
DBP5,6657,4383,0.01045,-0.16885,medium
DBP5,7976,580,0.02149,-0.03887,medium
DBP5,1183,2792,0.30016,0.07675,medium
DBP5,1587,8124,-0.02576,0.05943,medium
DBP5,6821,7278,-0.06988,0.02737,medium
DBP5,5761,330,0.08393,0.00297,medium
DBP5,7039,4569,-0.20504,-0.08784,medium
DBP5,2390,4253,0.06842,-0.05759,medium
DBP5,1098,594,0.14392,-0.00911,medium
DBP5,5695,714,0.00252,-0.16904,medium
DBP5,6885,4511,0.03441,-0.10365,medium
DBP5,5816,2425,-0.14029,-0.03499,medium
DBP5,5236,236,0.13899,-0.00573,medium
DBP5,7121,4885,-0.10158,0.05374,medium
DBP5,5926,3701,0.0361,-0.09415,medium
DBP5,6660,5643,-0.0084,0.14708,medium
DBP5,1013,2775,0.01132,-0.11193,medium
DBP5,5239,824,-0.05365,0.02256,medium
DBP5,7652,3994,0.02446,0.15499,medium
DBP5,1776,4324,0.00328,0.08408,medium
DBP5,5157,2748,-0.08521,0.05312,medium
DBP5,1947,863,-0.16571,-0.02041,medium
DBP5,2479,3563,0.06277,-0.0407,medium
DBP5,4850,2615,-0.02617,0.09433,medium
DBP5,1292,7476,0.01897,0.39225,medium
DBP5,668,610,-0.2154,-0.01452,medium
DBP5,5543,7570,-0.02588,0.15701,medium
DBP5,6121,2453,-0.06442,-0.18653,medium
DBP5,6014,7991,-0.01842,0.13499,medium
DBP5,6844,5155,-0.1756,-0.03117,medium
DBP5,612,1942,0.03697,-0.02319,medium
DBP5,438,7113,-0.01592,0.10893,medium
DBP5,6307,3536,0.05484,-0.06569,medium
DBP5,961,3511,-0.08762,0.02676,medium
DBP5,3988,6755,-0.05126,0.05304,medium
DBP5,4474,954,0.06791,-0.07133,medium
DBP5,2938,7863,0.02394,0.22423,medium
DBP5,6677,7076,-0.21555,-0.04922,medium
DBP5,6435,2962,0.00706,0.19927,medium
DBP5,3348,3218,0.18725,0.06718,medium
DBP5,5902,3481,0.03469,-0.03644,medium
DBP5,4281,6172,0.02888,-0.03838,medium
DBP5,3959,2856,-0.01425,0.0639,medium
DBP5,7602,5848,0.25229,0.01683,medium
DBP5,315,7466,-0.11129,0.01995,medium
DBP5,305,4546,0.19579,-0.0048,medium
DBP5,7284,1270,-0.09253,-0.02548,medium
DBP5,5260,4351,0.04275,0.0434,hard
DBP5,7200,7246,0.02554,0.07803,hard
DBP5,1092,6570,0.08541,0.22644,hard
DBP5,4499,5843,0.05812,0.04134,hard
DBP5,5988,6541,0.13346,0.05533,hard
DBP5,476,2026,-0.03123,-0.06958,hard
DBP5,1878,4848,-0.09343,-0.14346,hard
DBP5,7459,7806,0.05099,0.03694,hard
DBP5,7703,2830,0.11765,0.17867,hard
DBP5,5234,1792,-0.09367,-0.1076,hard
DBP5,165,5637,-0.11931,-0.14368,hard
DBP5,7870,3924,0.13314,0.06926,hard
DBP5,2890,973,-0.02456,-0.01128,hard
DBP5,6999,5833,-0.09134,-0.0412,hard
DBP5,987,2279,-0.17915,-0.14647,hard
DBP5,5723,5618,0.02222,-0.00839,hard
DBP5,1433,3793,0.14265,0.12242,hard
DBP5,7032,6463,-0.14645,-0.07123,hard
DBP5,6069,3095,0.08316,0.07188,hard
DBP5,5511,5876,-0.10836,-0.08965,hard
DBP5,5810,2468,-0.13546,-0.08918,hard
DBP5,7945,4464,0.0395,0.01761,hard
DBP5,7245,1573,-0.02257,0.02673,hard
DBP5,1575,7099,-0.16402,-0.16998,hard
DBP5,5958,7328,0.08047,0.08184,hard
DBP5,4541,1109,0.07622,0.16249,hard
DBP5,3563,3329,-0.0407,-0.01352,hard
DBP5,7870,4857,0.13314,0.0952,hard
DBP5,6924,482,-0.09469,-0.13599,hard
DBP5,5124,6406,-0.01862,-0.00325,hard
DBP5,1970,4158,0.09193,0.04002,hard
DBP5,6907,5423,-0.07836,-0.01943,hard
DBP5,5798,2252,-0.03191,-0.06349,hard
DBP5,5775,5667,0.02573,0.03987,hard
DBP5,7532,3717,0.04363,0.01611,hard
DBP5,1536,4811,0.17191,0.26906,hard
DBP5,2092,7288,-0.12697,-0.06096,hard
DBP5,7576,2512,0.08366,0.01898,hard
DBP5,1723,3271,-0.01107,-0.04234,hard
DBP5,7772,2014,0.07359,0.1646,hard
DBP5,4199,6627,-0.09422,-0.0377,hard
DBP5,6759,6765,-0.11218,-0.13698,hard
DBP5,3901,1497,0.07879,0.05525,hard
DBP5,4630,1617,-0.14794,-0.13533,hard
DBP5,1896,6246,0.04855,0.07113,hard
DBP5,5940,4431,0.0405,-0.00511,hard
DBP5,4144,3926,0.12134,0.0851,hard
DBP5,1848,6762,-0.12538,-0.19773,hard
DBP5,5449,7545,-0.17859,-0.16948,hard
DBP5,7718,5328,-0.10722,-0.05561,hard
DBP5,4771,3042,0.09076,0.07666,hard
DBP5,2281,1932,-0.00635,-0.06436,hard
DBP5,1065,4620,0.25365,0.11851,hard
DBP5,7605,5677,0.06875,0.09397,hard
DBP5,3332,1370,0.03723,0.06788,hard
DBP5,6331,4947,-0.13657,-0.08648,hard
DBP5,4464,1705,0.01761,0.02719,hard
DBP5,5976,2299,-0.09493,-0.15665,hard
DBP5,2398,1139,0.0171,0.05808,hard
DBP5,7304,4582,-0.05438,-0.05494,hard
DBP5,6042,986,-0.02665,-0.0294,hard
DBP5,604,5270,-0.01079,-0.00458,hard
DBP5,7830,4805,0.04604,-0.00589,hard
DBP5,3899,6699,-0.02829,-0.01584,hard
DBP5,5644,7626,0.05836,0.01903,hard
DBP5,4228,393,-0.00894,-0.04275,hard
DBP5,2909,4074,-0.20248,-0.19712,hard
DBP5,4684,7720,-0.06329,-0.05366,hard
DBP5,786,2436,-0.11061,-0.19994,hard
DBP5,3988,5617,-0.05126,-0.0878,hard
DBP5,360,1717,-0.02609,-0.01664,hard
DBP5,897,1279,-0.03211,-0.00036,hard
DBP5,6389,3712,-0.02684,-0.09097,hard
DBP5,6918,4522,-0.10147,-0.11876,hard
DBP5,6915,4768,-0.05669,-0.09817,hard
DBP5,4939,6317,-0.08734,-0.05688,hard
DBP5,7823,3507,-0.14778,-0.10761,hard
DBP5,6799,2155,-0.04313,-0.02565,hard
DBP5,3142,7108,0.02346,-0.01751,hard
DBP5,1142,2527,0.07289,0.08676,hard
DBP5,7195,3255,0.04439,0.09945,hard
DBP5,1286,2036,0.09624,0.12328,hard
DBP5,4791,2276,-0.07625,-0.12595,hard
DBP5,810,4313,-0.03568,-0.08707,hard
DBP5,5776,5084,0.12573,0.10852,hard
DBP5,7184,1271,-0.13093,-0.11119,hard
DBP5,4950,7711,-0.02184,0.02329,hard
DBP5,3699,2218,-0.15594,-0.07984,hard
DBP5,257,6769,-0.15445,-0.09602,hard
DBP5,3859,5055,0.00841,0.0271,hard
DBP5,574,4431,-0.02701,-0.00511,hard
DBP5,1468,2485,0.03719,0.00063,hard
DBP5,2918,2357,-0.09377,-0.10059,hard
DBP5,3715,6197,-0.0516,-0.08155,hard
DBP5,3017,4354,0.12151,0.10916,hard
DBP5,1633,6957,0.05113,0.04581,hard
DBP5,7197,1356,-0.17628,-0.18516,hard
DBP5,2916,6429,0.20593,0.20198,hard
DBP5,4216,2953,0.05332,0.06766,hard
DBP5,6032,5357,0.01126,-0.00103,hard
DBP5,1778,1350,-0.06064,-0.09746,hard
DBP5,2346,7806,0.00995,0.03694,hard
DBP5,3509,7878,0.04837,0.06869,hard
DBP5,5704,3114,0.04296,0.05705,hard
DBP5,5683,447,0.01957,0.01358,hard
DBP5,2743,4882,0.02006,-0.03103,hard
DBP5,5549,5266,0.00172,-0.04935,hard
DBP5,4332,2956,0.05129,0.08706,hard
DBP5,7002,4475,-0.16169,-0.08366,hard
DBP5,3519,7221,-0.09281,-0.15301,hard
DBP5,5395,2994,-0.12848,-0.09747,hard
DBP5,3768,4762,-0.19068,-0.19339,hard
DBP5,7354,1648,0.47135,0.09874,hard
DBP5,2032,2817,-0.17404,-0.13266,hard
DBP5,380,2688,-0.16421,-0.1124,hard
DBP5,6195,5996,0.01161,0.00324,hard
DBP5,1492,963,-0.05874,-0.03033,hard
DBP5,6877,2399,-0.17127,-0.11391,hard
DBP5,3629,6467,-0.08048,-0.04488,hard
DBP5,531,5652,-0.02596,-0.00658,hard
DBP5,4361,418,0.02083,0.08445,hard
DBP5,4428,7492,-0.03923,0.00083,hard
DBP5,209,848,-0.17208,-0.11809,hard
DBP5,2387,4849,0.0399,0.11192,hard
DBP5,2118,5051,0.01062,0.05764,hard
DBP5,7129,2347,-0.02506,-0.01026,hard
DBP5,4995,6074,-0.01095,0.00135,hard
DBP5,6730,1490,-0.01608,-0.06732,hard
DBP6,727,7368,-0.11594499999999999,0.064345,easy
DBP6,2815,1099,-0.123445,0.102155,easy
DBP6,6514,6812,-0.18642999999999998,0.120045,easy
DBP6,3312,4553,0.107375,-0.06304,easy
DBP6,1321,7822,0.07012,-0.09013,easy
DBP6,3372,3813,-0.13844,0.17417,easy
DBP6,1700,725,-0.12606,0.031625,easy
DBP6,4590,4003,0.08692,-0.10777500000000001,easy
DBP6,4332,5561,-0.03723,0.254765,easy
DBP6,1483,6788,0.14669,-0.1542,easy
DBP6,354,1394,-0.149335,0.0032900000000000013,easy
DBP6,4434,322,-0.24337,0.16569499999999998,easy
DBP6,6617,890,-0.164245,0.074465,easy
DBP6,7229,5696,-0.007585,-0.1757,easy
DBP6,4183,6446,0.046185000000000004,-0.121115,easy
DBP6,1252,1411,0.11349999999999999,-0.120415,easy
DBP6,6792,7530,0.05195,-0.11016999999999999,easy
DBP6,7562,7188,0.221695,-0.08757,easy
DBP6,4097,7843,0.08112,-0.21438000000000001,easy
DBP6,1016,4350,0.09805,-0.09881000000000001,easy
DBP6,961,4390,-0.11932000000000001,0.08547,easy
DBP6,773,1904,-0.13077,0.078405,easy
DBP6,1635,8107,0.164895,-0.137435,easy
DBP6,1823,1317,0.21554500000000001,-0.06996,easy
DBP6,7227,6230,-0.127185,0.04013,easy
DBP6,3872,2330,0.28010999999999997,-0.09548999999999999,easy
DBP6,601,3546,-0.007179999999999999,-0.219545,easy
DBP6,3495,5273,0.08186500000000001,-0.17497000000000001,easy
DBP6,1202,2844,0.09492,-0.08141,easy
DBP6,4231,3960,0.09611,-0.100935,easy
DBP6,3475,2023,0.07885,-0.139175,easy
DBP6,6757,5200,-0.110705,0.18562,easy
DBP6,3552,3785,-0.06019,0.1737,easy
DBP6,4824,2896,0.06363,-0.180235,easy
DBP6,8109,7283,0.264635,-0.093685,easy
DBP6,1585,511,0.046625,-0.265015,easy
DBP6,7012,6629,0.22613499999999997,-0.046715,easy
DBP6,1033,4920,0.101125,-0.064605,easy
DBP6,2624,3146,-0.20241499999999998,0.03919,easy
DBP6,1582,4270,-0.09462999999999999,0.14698,easy
DBP6,3724,6603,0.0010949999999999988,-0.13723,easy
DBP6,7448,3033,0.126755,-0.081265,easy
DBP6,6740,6285,-0.06294,0.240575,easy
DBP6,5634,5444,-0.20079999999999998,0.22817500000000002,easy
DBP6,184,4095,0.29884499999999997,-0.1276,easy
DBP6,5688,494,-0.124065,0.013589999999999998,easy
DBP6,6971,1348,0.03298,-0.11482,easy
DBP6,3326,7003,0.04611,-0.130605,easy
DBP6,7707,6027,-0.11563999999999999,0.05301,easy
DBP6,1155,275,0.19501000000000002,-0.05128,easy
DBP6,1247,3045,0.136915,-0.07825,easy
DBP6,5748,531,-0.06057,0.107085,easy
DBP6,2795,5890,-0.109485,0.212085,easy
DBP6,2795,2253,-0.109485,0.08219,easy
DBP6,6847,600,0.085715,-0.08338999999999999,easy
DBP6,7798,1545,-0.074305,0.059054999999999996,easy
DBP6,7557,8182,0.017544999999999998,-0.18077,easy
DBP6,6497,183,0.47836999999999996,-0.042595,easy
DBP6,5377,5194,-0.17454,0.048625,easy
DBP6,6863,5936,0.012514999999999998,-0.159525,easy
DBP6,2619,5539,-0.056190000000000004,0.315805,easy
DBP6,1928,4196,-0.174865,0.11669,easy
DBP6,1739,43,0.009175,-0.12289,easy
DBP6,6557,4893,0.053630000000000004,-0.119785,easy
DBP6,7333,6435,0.453125,-0.133735,easy
DBP6,3757,1057,-0.09845000000000001,0.14096999999999998,easy
DBP6,2922,5238,-0.06742000000000001,0.07768,easy
DBP6,2975,3684,0.025925,-0.24116500000000002,easy
DBP6,430,1615,-0.19206499999999999,0.108525,easy
DBP6,2068,431,-0.095775,0.12275,easy
DBP6,1720,7618,0.024165,-0.12518,easy
DBP6,3143,4923,-0.04543,0.26498,easy
DBP6,4794,2002,0.03604500000000001,-0.157995,easy
DBP6,4529,2554,-0.115975,0.0562,easy
DBP6,4867,4217,-0.08764,0.07899,easy
DBP6,606,5199,-0.086025,0.097315,easy
DBP6,7120,2354,-0.30401,-0.004990000000000001,easy
DBP6,2953,1834,-0.106935,0.02484,easy
DBP6,7131,7378,-0.10443,0.103945,easy
DBP6,1134,4805,-0.087175,0.12538,easy
DBP6,6536,5539,-0.08806,0.315805,easy
DBP6,2957,2646,-0.13018,0.025044999999999998,easy
DBP6,2875,363,-0.21484,0.13736500000000001,easy
DBP6,6678,4493,0.191975,-0.032035,easy
DBP6,7785,1152,0.21108,-0.049324999999999994,easy
DBP6,5795,1671,-0.167055,0.12976500000000002,easy
DBP6,4483,2900,-0.09079999999999999,0.05099,easy
DBP6,4916,2877,-0.00693,-0.170415,easy
DBP6,7830,4737,-0.197545,0.043215,easy
DBP6,6913,3348,0.26196,-0.182275,easy
